text,intent,response,language,channel,source
contactless card not working in penang malaysia on mobile app checkout cepat,card_issue,"Use card controls to freeze, replace, or troubleshoot your card immediately. If the card is lost, block it first before requesting a replacement. For contactless card not, keep transaction alerts enabled while troubleshooting. In malaysia, local payment rail activity through mobile app at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
unauthorized payment of 55 idr seen on qris in yogyakarta indonesia tolong case 124,fraud_report,"Lock risky payment methods immediately and file an unauthorized transaction report. Share the reference ID and timestamp so support can investigate quickly. For unauthorized payment idr, collect suspicious transaction references before starting dispute review. In indonesia, qris activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
what documents needed for kyc in tampines singapore if address changed recently steady case 139,kyc_verification,"Submit clear identity documents and confirm that personal details match exactly. Track KYC status in the app and resubmit if any image is unclear. For documents needed kyc, upload clear identity documents and verify all profile details. In singapore, local payment rail activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
what documents needed for kyc in manila philippines if address changed recently po,kyc_verification,"Submit clear identity documents and confirm that personal details match exactly. Track KYC status in the app and resubmit if any image is unclear. For documents needed kyc, track verification status in-app after document upload. In philippines, local payment rail activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
i have tried to submit a transfer a couple of times now and for some reason it continues to be unsuccessful do you know why this may be,transaction_status,You can track the latest transaction status in your transaction history. Pending transfers usually update after bank settlement windows.,en,mobile,banking77_local
can you tell me what the problem with my card is it was declined at a restaurant today,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot. Use instant freeze first if you suspect risk.",en,mobile,banking77_local
where to track transfer status on acleda in battambang cambodia after morning transfer knyom case 151,transaction_status,"Track status from transaction history to see pending, failed, or completed updates. Interbank or cross-border transfers can take longer during settlement windows. For where track transfer, verify whether the route is intra-bank or cross-network. In battambang, acleda activity through your selected channel at morning can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
someone needs to make me aware when there are extra charges for payments i happened to be looking at the app earlier and noticed a charge associated to a payment that was extra that no one made me aware of before at all,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation to avoid surprise charges.,en,mobile,banking77_local
what is this extra fee that i got when i used my card to pay,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation to avoid surprise charges.,en,mobile,banking77_local
payment i did not make,fraud_report,Please report the suspicious transaction immediately and lock your card for safety. Our team can then start a dispute review.,en,mobile,banking77_local
i recently bought an item using my card and i was charged an extra fee why is this,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation to avoid surprise charges.,en,mobile,banking77_local
i sent money and the recipient has not received their money after two weeks,transaction_status,You can track the latest transaction status in your transaction history. Pending transfers usually update after bank settlement windows.,en,mobile,banking77_local
there s a payment with my card that i didn t perform i don t know that name shown,fraud_report,Please report the suspicious transaction immediately and lock your card for safety. Our team can then start a dispute review.,en,mobile,banking77_local
show current and available balance for account used at school in phuket thailand ka case 27,balance_inquiry,"Open your account dashboard to view current and available balance. If recent activity is missing, refresh and review the latest transaction history. For balance school phuket, review recent credits/debits and verify posting order. In phuket, local payment rail activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
cash not dispensed but 40 riel deducted in siem reap cambodia knyom,cash_withdrawal,"Use supported ATMs and verify daily limits before retrying. Keep your receipt and reference code if cash was not dispensed. For cash not dispensed, verify ATM limits and supported withdrawal channels. In siem reap, local payment rail activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
how to freeze lost card in surabaya indonesia and request replacement tolong case 38,card_issue,"Use card controls to freeze, replace, or troubleshoot your card immediately. If the card is lost, block it first before requesting a replacement. For freeze lost card, request replacement if card is damaged, lost, or compromised. In indonesia, aba activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
this fee shouldn t be there after i paid with a card,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation to avoid surprise charges.,en,mobile,banking77_local
what fees apply for mobile banking transfer of 15 vnd in can tho vietnam nhe case 148,fee_inquiry,"Fees vary by transfer type, route, and service provider. Always review fee preview and exchange-rate details before confirming. For fees apply mobile, check whether your account tier changes fee rates. In can tho, local payment rail activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
why when paying with the card was i charged an extra fee,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation to avoid surprise charges.,en,mobile,banking77_local
can i send from wallet to bank via mobile app in ho chi minh city vietnam using bank transfer nhe,fund_transfer,"Start a transfer by confirming recipient details, amount, and security verification. Recheck account name and rail before final submission. For send from wallet, confirm transfer rail and recipient account format before submission. In vietnam, bank transfer activity through mobile app at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
can i send from wallet to bank via merchant terminal in quezon city philippines using gcash naman case 152,fund_transfer,"Start a transfer by confirming recipient details, amount, and security verification. Recheck account name and rail before final submission. For send from wallet, capture transfer reference and timestamp for support tracking. In philippines, gcash activity through merchant terminal at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
what is this fee for card payment,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation to avoid surprise charges.,en,mobile,banking77_local
transfer failed on qr ph in quezon city philippines at morning for medical fee naman case 72,fund_transfer,"Start a transfer by confirming recipient details, amount, and security verification. Recheck account name and rail before final submission. For transfer failed quezon, confirm transfer rail and recipient account format before submission. In philippines, local payment rail activity through your selected channel at morning can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
my card seems to not be working at all,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot. Use instant freeze first if you suspect risk.",en,mobile,banking77_local
how to top up wallet with gcash in manila philippines via agent outlet po,wallet_topup,"Top up your wallet using supported sources and verify funding limits first. Pending top-ups normally resolve after network or partner confirmation. For top wallet gcash, verify top-up source, limits, and confirmation status. In philippines, gcash activity through agent outlet at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
how to pay utility bill with upi in delhi india via mobile app please case 154,bill_payment,"Select the biller, enter the correct reference, and confirm payment securely. Save the receipt and enable reminders for recurring due dates. For pay utility bill, confirm biller reference and due date before payment. In india, upi activity through mobile app at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
my card was declined at a restaurant today and i am not sure why,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot. Use instant freeze first if you suspect risk.",en,mobile,banking77_local
can i use cardless qr cash withdrawal in phuket thailand with thai qr ka case 75,cash_withdrawal,"Use supported ATMs and verify daily limits before retrying. Keep your receipt and reference code if cash was not dispensed. For use cardless cash, check card status and daily withdrawal allowance. In phuket, local payment rail activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
how can i track my card s delivery,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot. Use instant freeze first if you suspect risk.",en,mobile,banking77_local
there was an extra fee when i paid with my card why was i charged this extra fee,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation to avoid surprise charges.,en,mobile,banking77_local
why did i get charged extra,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation to avoid surprise charges.,en,mobile,banking77_local
contactless card not working in hanoi vietnam on merchant terminal checkout cam on case 165,card_issue,"Use card controls to freeze, replace, or troubleshoot your card immediately. If the card is lost, block it first before requesting a replacement. For contactless card not, check card status, limits, and channel permissions. In vietnam, local payment rail activity through merchant terminal at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
can i set recurring bill payment for grocery in da nang vietnam cam on case 35,bill_payment,"Select the biller, enter the correct reference, and confirm payment securely. Save the receipt and enable reminders for recurring due dates. For set recurring bill, review fee preview and payment route before confirmation. In vietnam, local payment rail activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
how to check personal loan eligibility in mumbai india before applying thoda,loan_info,"Compare loan products by rate, tenure, and monthly repayment before applying. Ensure your profile and income details are up to date for faster review. For check personal loan, review eligibility conditions and required profile fields. In india, local payment rail activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
why was there a fee for my cash withdrawal,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account. Daily limits and partner ATM fees may apply.,en,mobile,banking77_local
my card won t work,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot. Use instant freeze first if you suspect risk.",en,mobile,banking77_local
i took cash and got charged a fee,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account. Daily limits and partner ATM fees may apply.,en,mobile,banking77_local
i m trying to make a payment to my new landlord even though the payment was sent a few days ago it isn t clearing on their side can you verify that payment has been made,transaction_status,You can track the latest transaction status in your transaction history. Pending transfers usually update after bank settlement windows.,en,mobile,banking77_local
unauthorized payment of 55 myr seen on duitnow in ipoh malaysia cepat,fraud_report,"Lock risky payment methods immediately and file an unauthorized transaction report. Share the reference ID and timestamp so support can investigate quickly. For unauthorized payment myr, lock risky payment access immediately and file an unauthorized report. In malaysia, duitnow activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
how to open digital savings account in bengaluru india without branch visit thoda case 31,account_opening,"Complete digital onboarding with your personal details and verification steps. Prepare your ID and active mobile number to avoid activation delays. For open digital savings, prepare ID and personal data for faster activation checks. In bengaluru, local payment rail activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
how to pay utility bill with qris in yogyakarta indonesia via mobile app tolong case 124,bill_payment,"Select the biller, enter the correct reference, and confirm payment securely. Save the receipt and enable reminders for recurring due dates. For pay utility bill, save proof of payment for future reconciliation. In indonesia, qris activity through mobile app at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
how to check personal loan eligibility in bandung indonesia before applying ya case 119,loan_info,"Compare loan products by rate, tenure, and monthly repayment before applying. Ensure your profile and income details are up to date for faster review. For check personal loan, check approval timeline and repayment schedule details. In indonesia, local payment rail activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
cash not dispensed but 95 idr deducted in jakarta indonesia ya,cash_withdrawal,"Use supported ATMs and verify daily limits before retrying. Keep your receipt and reference code if cash was not dispensed. For cash not dispensed, keep receipt and reference when cash is not dispensed. In jakarta, local payment rail activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
how long verification review takes in manila philippines during morning submissions po,kyc_verification,"Submit clear identity documents and confirm that personal details match exactly. Track KYC status in the app and resubmit if any image is unclear. For long verification review, upload clear identity documents and verify all profile details. In philippines, local payment rail activity through your selected channel at morning can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
where to track transfer status on paynow in orchard singapore after evening transfer steady,transaction_status,"Track status from transaction history to see pending, failed, or completed updates. Interbank or cross-border transfers can take longer during settlement windows. For where track transfer, check transaction timeline for pending, success, or failure updates. In singapore, paynow activity through your selected channel at evening can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
help i think someone has a copy of my card i still have my card but a five hundred pound cash withdrawal that i didn t authorize is shown on my account,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account. Daily limits and partner ATM fees may apply.,en,mobile,banking77_local
why did i get charged a fee i thought it was free,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account. Daily limits and partner ATM fees may apply.,en,mobile,banking77_local
why didn t my transfer get to the recipient,transaction_status,You can track the latest transaction status in your transaction history. Pending transfers usually update after bank settlement windows.,en,mobile,banking77_local
why extra charge added after payment at hotel in cebu philippines naman case 98,fee_inquiry,"Fees vary by transfer type, route, and service provider. Always review fee preview and exchange-rate details before confirming. For extra charge added, review fee breakdown before final confirmation. In cebu, local payment rail activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
what loan options for small business in bandung indonesia with monthly idr income ya case 55,loan_info,"Compare loan products by rate, tenure, and monthly repayment before applying. Ensure your profile and income details are up to date for faster review. For loan options small, review eligibility conditions and required profile fields. In indonesia, local payment rail activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
how to open digital savings account in can tho vietnam without branch visit nhe case 112,account_opening,"Complete digital onboarding with your personal details and verification steps. Prepare your ID and active mobile number to avoid activation delays. For open digital savings, confirm form accuracy before final submission. In can tho, local payment rail activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
how can i check my balance on wing in siem reap cambodia via agent outlet at morning ot ban,balance_inquiry,"Open your account dashboard to view current and available balance. If recent activity is missing, refresh and review the latest transaction history. For check balance wing, check latest posted entries and confirm whether any item is still pending. In siem reap, wing activity through agent outlet at morning can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
bill payment pending in da nang vietnam after paying 120 vnd cam on,bill_payment,"Select the biller, enter the correct reference, and confirm payment securely. Save the receipt and enable reminders for recurring due dates. For bill payment pending, review fee preview and payment route before confirmation. In vietnam, local payment rail activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
why would my beneficiary not be allowed,transaction_status,You can track the latest transaction status in your transaction history. Pending transfers usually update after bank settlement windows.,en,mobile,banking77_local
can foreign worker open account online in woodlands singapore via web banking lah,account_opening,"Complete digital onboarding with your personal details and verification steps. Prepare your ID and active mobile number to avoid activation delays. For foreign worker open, confirm form accuracy before final submission. In woodlands, local payment rail activity through web banking at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
how come i got to pay to get my money from the atm,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account. Daily limits and partner ATM fees may apply.,en,mobile,banking77_local
i need to transfer some money to a friend who is in urgent need of some fast cash how long will it take before she can use that money,transaction_status,You can track the latest transaction status in your transaction history. Pending transfers usually update after bank settlement windows.,en,mobile,banking77_local
can i send from wallet to bank via agent outlet in bandung indonesia using qris ya,fund_transfer,"Start a transfer by confirming recipient details, amount, and security verification. Recheck account name and rail before final submission. For send from wallet, retry once from the same channel to avoid duplicate transfer attempts. In indonesia, qris activity through agent outlet at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
what loan options for small business in quezon city philippines with monthly php income naman,loan_info,"Compare loan products by rate, tenure, and monthly repayment before applying. Ensure your profile and income details are up to date for faster review. For loan options small, confirm total payable amount including service charges. In philippines, local payment rail activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
i have been charged with a fee for paying with my card,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation to avoid surprise charges.,en,mobile,banking77_local
the app is showing a payment i never made,fraud_report,Please report the suspicious transaction immediately and lock your card for safety. Our team can then start a dispute review.,en,mobile,banking77_local
what is daily atm withdrawal limit in bengaluru india for my card thoda case 103,cash_withdrawal,"Use supported ATMs and verify daily limits before retrying. Keep your receipt and reference code if cash was not dispensed. For daily atm withdrawal, verify ATM limits and supported withdrawal channels. In bengaluru, local payment rail activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
on a card payment why is there a fee,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation to avoid surprise charges.,en,mobile,banking77_local
what loan options for small business in mumbai india with monthly inr income thoda case 61,loan_info,"Compare loan products by rate, tenure, and monthly repayment before applying. Ensure your profile and income details are up to date for faster review. For loan options small, confirm total payable amount including service charges. In india, local payment rail activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
someone used my account at grocery in phnom penh cambodia at morning som help,fraud_report,"Lock risky payment methods immediately and file an unauthorized transaction report. Share the reference ID and timestamp so support can investigate quickly. For someone grocery phnom, escalate through fraud support with verified transaction evidence. In phnom penh, local payment rail activity through your selected channel at morning can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
what is daily atm withdrawal limit in jakarta indonesia for my card ya case 121,cash_withdrawal,"Use supported ATMs and verify daily limits before retrying. Keep your receipt and reference code if cash was not dispensed. For daily atm withdrawal, verify ATM limits and supported withdrawal channels. In jakarta, local payment rail activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
when will i get my card,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot. Use instant freeze first if you suspect risk.",en,mobile,banking77_local
i need to move money to another beneficiary why is it not working,transaction_status,You can track the latest transaction status in your transaction history. Pending transfers usually update after bank settlement windows.,en,mobile,banking77_local
transfer failed on wing in kampot cambodia at morning for invoice settlement som help,fund_transfer,Use Wing app or agent services to transfer funds and verify the recipient phone number.,en,mobile,asia_research_qa2016
my card is not working,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot. Use instant freeze first if you suspect risk.",en,mobile,banking77_local
recipient not received 55 inr funds yet in hyderabad india please,transaction_status,"Track status from transaction history to see pending, failed, or completed updates. Interbank or cross-border transfers can take longer during settlement windows. For recipient not received, check transaction timeline for pending, success, or failure updates. In india, aba activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
how to report scam transfer quickly after suspicious alert in delhi india please case 66,fraud_report,"Lock risky payment methods immediately and file an unauthorized transaction report. Share the reference ID and timestamp so support can investigate quickly. For report scam transfer, enable security alerts and document exact incident timing. In india, local payment rail activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
transfer failed on mobile banking in ho chi minh city vietnam at evening for salary nhe case 114,fund_transfer,"Start a transfer by confirming recipient details, amount, and security verification. Recheck account name and rail before final submission. For transfer failed mobile, retry once from the same channel to avoid duplicate transfer attempts. In vietnam, local payment rail activity through your selected channel at evening can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
how do i fix my card if it is broken,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot. Use instant freeze first if you suspect risk.",en,mobile,banking77_local
you promised no fees but now i ve got one what the hell,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation to avoid surprise charges.,en,mobile,banking77_local
there s a cash withdrawal on my account that i didn t make,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account. Daily limits and partner ATM fees may apply.,en,mobile,banking77_local
why am i not allowed to transfer money to my cryptocurrency exchange,transaction_status,You can track the latest transaction status in your transaction history. Pending transfers usually update after bank settlement windows.,en,mobile,banking77_local
i have a friend who needs money as soon as possibly if i were to transfer it how long will it take to get to her,transaction_status,You can track the latest transaction status in your transaction history. Pending transfers usually update after bank settlement windows.,en,mobile,banking77_local
how long verification review takes in delhi india during afternoon submissions please,kyc_verification,"Submit clear identity documents and confirm that personal details match exactly. Track KYC status in the app and resubmit if any image is unclear. For long verification review, track verification status in-app after document upload. In india, local payment rail activity through your selected channel at afternoon can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
there are a couple payments with my card shown in the app that i really didn t make myself what s happenning with this does someone has access to my card,fraud_report,Please report the suspicious transaction immediately and lock your card for safety. Our team can then start a dispute review.,en,mobile,banking77_local
how to pay utility bill with bank transfer in da nang vietnam via mobile app cam on,bill_payment,"Select the biller, enter the correct reference, and confirm payment securely. Save the receipt and enable reminders for recurring due dates. For pay utility bill, save proof of payment for future reconciliation. In vietnam, bank transfer activity through mobile app at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
can i send from wallet to bank via agent outlet in quezon city philippines using gcash naman,fund_transfer,"Start a transfer by confirming recipient details, amount, and security verification. Recheck account name and rail before final submission. For send from wallet, confirm transfer rail and recipient account format before submission. In philippines, gcash activity through agent outlet at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
i got a message saying i made a withdrawal from the bank machine but i did not,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account. Daily limits and partner ATM fees may apply.,en,mobile,banking77_local
show current and available balance for account used at school in bengaluru india thoda,balance_inquiry,"Open your account dashboard to view current and available balance. If recent activity is missing, refresh and review the latest transaction history. For balance school bengaluru, review recent credits/debits and verify posting order. In bengaluru, local payment rail activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
my card isn t working,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot. Use instant freeze first if you suspect risk.",en,mobile,banking77_local
there is a record of payment i never submitted on the app,fraud_report,Please report the suspicious transaction immediately and lock your card for safety. Our team can then start a dispute review.,en,mobile,banking77_local
i was charged a fee when buying stuff with my card,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation to avoid surprise charges.,en,mobile,banking77_local
daily withdrawal cap for debit card,cash_withdrawal,Check ATM withdrawal status and verify account debits in transaction history.,en,mobile,asia_custom
i just sent money but the person i sent it to doesn t see it what happened,transaction_status,You can track the latest transaction status in your transaction history. Pending transfers usually update after bank settlement windows.,en,mobile,banking77_local
i think someone is using my card to withdraw money someone stole my wallet what can i do it is urgent,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account. Daily limits and partner ATM fees may apply.,en,mobile,banking77_local
why extra charge added after payment at hotel in can tho vietnam nhe case 116,fee_inquiry,"Fees vary by transfer type, route, and service provider. Always review fee preview and exchange-rate details before confirming. For extra charge added, verify cross-border or partner-network surcharge details. In can tho, local payment rail activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
why do i see a random withdrawal in my app,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account. Daily limits and partner ATM fees may apply.,en,mobile,banking77_local
can i send from wallet to bank via agent outlet in kampot cambodia using bakong ban te,fund_transfer,Use Bakong transaction history to verify transfer or balance status before retrying.,en,mobile,asia_research_qa2016
card declined at school in khon kaen thailand at afternoon rai,card_issue,"Use card controls to freeze, replace, or troubleshoot your card immediately. If the card is lost, block it first before requesting a replacement. For card declined school, request replacement if card is damaged, lost, or compromised. In thailand, local payment rail activity through your selected channel at afternoon can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
contactless card not working in hanoi vietnam on agent outlet checkout cam on,card_issue,"Use card controls to freeze, replace, or troubleshoot your card immediately. If the card is lost, block it first before requesting a replacement. For contactless card not, check card status, limits, and channel permissions. In vietnam, local payment rail activity through agent outlet at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
where to track transfer status on duitnow in penang malaysia after late night transfer cepat case 130,transaction_status,"Track status from transaction history to see pending, failed, or completed updates. Interbank or cross-border transfers can take longer during settlement windows. For where track transfer, check transaction timeline for pending, success, or failure updates. In malaysia, duitnow activity through your selected channel at late night can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
monthly repayment estimate for 250 vnd loan in ho chi minh city vietnam nhe,loan_info,"Compare loan products by rate, tenure, and monthly repayment before applying. Ensure your profile and income details are up to date for faster review. For monthly repayment estimate, check approval timeline and repayment schedule details. In vietnam, local payment rail activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
how to freeze lost card in davao philippines and request replacement po case 107,card_issue,"Use card controls to freeze, replace, or troubleshoot your card immediately. If the card is lost, block it first before requesting a replacement. For freeze lost card, use card controls to freeze and secure the card immediately. In philippines, local payment rail activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
can foreign worker open account online in can tho vietnam via web banking nhe,account_opening,"Complete digital onboarding with your personal details and verification steps. Prepare your ID and active mobile number to avoid activation delays. For foreign worker open, review account terms and limits during sign-up. In can tho, local payment rail activity through web banking at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
unauthorized payment of 180 baht seen on promptpay in chiang mai thailand rai,fraud_report,"Lock risky payment methods immediately and file an unauthorized transaction report. Share the reference ID and timestamp so support can investigate quickly. For unauthorized payment 180, escalate through fraud support with verified transaction evidence. In thailand, promptpay activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
what details needed to register new account in can tho vietnam for salary credit nhe case 144,account_opening,"Complete digital onboarding with your personal details and verification steps. Prepare your ID and active mobile number to avoid activation delays. For details needed register, prepare ID and personal data for faster activation checks. In can tho, local payment rail activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
there is a cash withdrawal on my statement that i did not make,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account. Daily limits and partner ATM fees may apply.,en,mobile,banking77_local
how to check personal loan eligibility in bangkok thailand before applying ka,loan_info,"Compare loan products by rate, tenure, and monthly repayment before applying. Ensure your profile and income details are up to date for faster review. For check personal loan, review eligibility conditions and required profile fields. In thailand, local payment rail activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
can you tell me why i was charged to withdraw cash,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account. Daily limits and partner ATM fees may apply.,en,mobile,banking77_local
there is a card payment i m not familiar with,fraud_report,Please report the suspicious transaction immediately and lock your card for safety. Our team can then start a dispute review.,en,mobile,banking77_local
how to report scam transfer quickly after suspicious alert in phnom penh cambodia nis,fraud_report,"Lock risky payment methods immediately and file an unauthorized transaction report. Share the reference ID and timestamp so support can investigate quickly. For report scam transfer, collect suspicious transaction references before starting dispute review. In phnom penh, local payment rail activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
why is available balance different after 180 baht payment in phuket thailand ka,balance_inquiry,"Open your account dashboard to view current and available balance. If recent activity is missing, refresh and review the latest transaction history. For balance different 180, open account summary and compare current versus available balance. In phuket, local payment rail activity through your selected channel at this period can post with slight delay depending on settlement windows. Keep reference details for the 180 BAHT transaction and share exact timestamp if support follow-up is needed.",en,mobile,asia_research_qa2016
monthly repayment estimate for 70 vnd loan in ho chi minh city vietnam nhe,loan_info,"Compare loan products by rate, tenure, and monthly repayment before applying. Ensure your profile and income details are up to date for faster review. For monthly repayment estimate, compare rate, tenor, and monthly repayment before applying. In vietnam, local payment rail activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
why are my transfers and purchases keep getting declined,transaction_status,You can track the latest transaction status in your transaction history. Pending transfers usually update after bank settlement windows.,en,mobile,banking77_local
can i use cardless qr cash withdrawal in siem reap cambodia with aba knyom case 162,cash_withdrawal,"Use supported ATMs and verify daily limits before retrying. Keep your receipt and reference code if cash was not dispensed. For use cardless cash, check card status and daily withdrawal allowance. In siem reap, aba activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
i couldn t make a transfer because it was declined,transaction_status,You can track the latest transaction status in your transaction history. Pending transfers usually update after bank settlement windows.,en,mobile,banking77_local
what fees apply for fpx transfer of 400 myr in kuala lumpur malaysia tak case 145,fee_inquiry,"Fees vary by transfer type, route, and service provider. Always review fee preview and exchange-rate details before confirming. For fees apply fpx, review fee breakdown before final confirmation. In kuala lumpur, local payment rail activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
how to pay utility bill with duitnow in ipoh malaysia via agent outlet cepat case 136,bill_payment,"Select the biller, enter the correct reference, and confirm payment securely. Save the receipt and enable reminders for recurring due dates. For pay utility bill, save proof of payment for future reconciliation. In malaysia, duitnow activity through agent outlet at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
what are the rules for transferring to a beneficiary,transaction_status,You can track the latest transaction status in your transaction history. Pending transfers usually update after bank settlement windows.,en,mobile,banking77_local
i sent money they haven t received it,transaction_status,You can track the latest transaction status in your transaction history. Pending transfers usually update after bank settlement windows.,en,mobile,banking77_local
how to open digital savings account in cebu philippines without branch visit naman case 118,account_opening,"Complete digital onboarding with your personal details and verification steps. Prepare your ID and active mobile number to avoid activation delays. For open digital savings, review account terms and limits during sign-up. In cebu, local payment rail activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
