text,intent,response,language,channel,source
why did my payment get declined,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
there is a payment made with my card that i don t recognize at all,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77
a payment that i didn t make appears in my app,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77
i hope you can help me my account has been compromised from a different town that i haven t been to can you please place a hold on my account until i can make it to the bank,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
the money has not yet been placed in recipients account,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
my transfer was declined what might the reason be,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
i can t seem to be able to use my card,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77
i didn t withdraw the amount of cash that is showing up in the app,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
for a week now i have tried to use my card and it is still not working,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77
i didn t realize that there were any fees for withdrawing money from my account this has never happened to me before what exactly are the fees,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
why are you charging me for atm withdrawal it has always been free before,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
i noticed that there is a withdrawal in the app that is not mine,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
my card hasn t arrived yet what do i do,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77
is there a charge for getting cash,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
i lost my wallet and i think someone is withdrawing cash with my card please help it is urgent,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
why did you charge a fee when i withdrew from an atm,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
i moved out of my old house two weeks ago and cancelled my direct debit to my old landlord this direct debit was working fine now i ve moved in to a new place and set up a transfer to a new landlord but it s not reached her yet can you check it please,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
how do i avoid getting charged a fee on my card,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77
just received a message that my transfer is not possible what is going on i have done this before with no issues,wallet_topup,Wallet top up is available through linked bank card or bank transfer options.,en,mobile,banking77
why is there a fee for withdrawing,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
a fee was charged for my recent withdrawal,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
why did using an atm cause me to be charged an additional fee,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
hello i have noticed a problem on my recent withdrawal at the banks atm machine i made a transaction and upon receiving my funds from the machine a fee was assessed to my withdrawal are these types of transactions free of charge,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
please help there was an extra fee when i got cash,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
is there a reason i was charged an extra fee for using the atm,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
i still haven t received my card in the mail,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77
i am sure i have plenty of money to transfer but my transfer is being declined,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
i dont see my reciept,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
let me know when you charge extra for payments please i just checked the app earlier when i saw that there was an additional fee on one of the payments that i wasn t warned about before,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77
i m still waiting for delivery of my new card why is it taking so long,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77
according to the app i got cash from an atm but i haven t made any transactions,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
why couldn t i transfer to a beneficiairy,wallet_topup,Wallet top up is available through linked bank card or bank transfer options.,en,mobile,banking77
i don t recognize what this payment on my statement would be for,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77
where is my credit card that was to be mailed,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77
how long does it take for a new card to ship,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77
there are a couple payments with my card shown in the app that i really make myself what s going on with this maybe someone has access to my card,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77
there is a weird payment in my statement,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77
is there a reason my transfer would have been declined,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
can you tell me why my transfer declined,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
i received a fee for obtaining cash is this correct,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
why did you charge me for a cash withdrawal,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
why hasn t my recipient received their money,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
somebody stole my wallet and is using my card can you do something so they can t keep taking my money,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
i have moved to a new house and set up a rent payment to my landlord it was supposed to be in her account a few days ago but it hasn t arrived i definitely sent it to the right place can you confirm where the money is,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
just today there was a purchase on my card that wasn t done by me can this be reversed and my card be frozen i can t have this continue,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77
i have a strange cash withdrawal in my statement,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
i m trying to move money from my account to elsewhere but it s giving me an error message,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
i found an unauthorized card payment,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77
open savings account online please,account_opening,You can open an account online by completing the onboarding steps.,en,mobile,synthetic_seed
payment i didn t do,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77
is my card lost i am still waiting for it to be delivered,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77
why hasn t the transaction i did to my friend arrived yet,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
the app says i made a cash withdrawal even though i didn t,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
why hasn t arrived yet a transaction i did to my friend,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
why would my transfer result in a decline message,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
i couldn t transfer money to a beneficiery,wallet_topup,Wallet top up is available through linked bank card or bank transfer options.,en,mobile,banking77
hello i just checked my statement and there seems to be a payment from my card that i have never seen before,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77
i am worried that too much time has gone by for a transfer to be completed,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
i ve been waiting longer than expected for my card,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77
i was declined a transfer,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
i transferred some money and it didint arrive,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
why do some of my payments have fees i don t understand,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77
my account was charged a fee when did you start charging extra for card payments,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77
why hasn t my friend received the transaction,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
my card don t work,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77
why is my beneficiary not allowed,wallet_topup,Wallet top up is available through linked bank card or bank transfer options.,en,mobile,banking77
how do i track the card you sent me,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77
there are a couple payments with my card shown in the app that i really didn t make myself what s going on with this does someone has access to my card,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77
i believe there is a mistake because a payment i didn t make shows in my app,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77
the recipient can not locate funds,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
i ordered a card a week ago and it s still not here what do i do,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77
i think my card is broken or something i tried using it and it wouldn t go through please help,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77
tell me why there is a charge on my cash withdrawl,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
i just had a look at my statement why have i been changed for using the atm,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
the person i sent money to hasn t gotten it yet,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
why was my transfer request decline,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
explain to me why a transfer would be declined,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
tell me why there is an extra charge when i used an atm,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
i m still waiting on my new card to be delivered,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77
pay electricity bill in app please,bill_payment,"Bill payments are available in Payments and Bills, including recurring setup.",en,mobile,synthetic_seed
how long until my new card gets here,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77
my card still hasn t arrived after 2 weeks is it lost,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77
how come my cash withdrawal came with an unnecessary fee,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
how long will it take for my transfer to arrive,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
i need to figure out what these charges are on my account they ve been coming out for a couple of days can i get all of this money back also i need to freeze my card,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77
why did the funds not transfer to another recipient,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
why was i unable to do a transfer,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
i think my card is being used by someone else to make purchases that i didn t authorize i checked my account and see that there have been quite a few purchases over the last two days that i have no idea where they came from we need to freeze my card now and i need to find a way to get my money back,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77
why did my cash get charged a fee that should not be there,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
there was a charge applied when i used my card,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77
why did i get charged a fee on my card,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77
i have been waiting over a week is the card still coming,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77
why was one of my transfers declined,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
i sent some money to somebody a couple of hours ago and they still have yet to receive it they really need the money how much longer are they going to have to wait,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
please help me with this transfer for some reason i can t transfer to a cryptocurency account,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
i took out money and there is a fee why,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
why do i have a charge for an atm withdrawal i thought these were free,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
i have a fee for cash withdrawal,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
why hasn t the money transfer arrived yet,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
what should i do to get transactions off of my account if i didn t make them my card must have been compromised and i need to freeze it asap,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77
this is frustrating i m at work and my transfers are not going through i keep getting an error message i do not have time for this,wallet_topup,Wallet top up is available through linked bank card or bank transfer options.,en,mobile,banking77
the day before yesterday i performed a transfer which was within this country it still hasn t gone through can you check on that the account number is definitely correct as i ve checked and double checked,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
why is there an unknown card payment,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77
there are a couple payments with my card displayed in the app which i didn t make what is happening maybe someone has access to my card,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77
why was my transfer stopped,wallet_topup,Wallet top up is available through linked bank card or bank transfer options.,en,mobile,banking77
why is this beneficiary being rejected,wallet_topup,Wallet top up is available through linked bank card or bank transfer options.,en,mobile,banking77
why did you charge me for taking out cash,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
the bank transfer was declined,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
this is not right i was told i could take out cash at the atm for free,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
do you charge for making a withdrawal i took some money out of my account earlier and i was charged for this,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
why was the transfer declined,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
how to apply personal loan please,loan_info,Loan options and eligibility can be reviewed in the Loans section.,en,mobile,synthetic_seed
why was a transfer declined,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
what is the strange cash withdrawal on my statement,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
i tried to transfer funds to a beneficiary and was denied can you tell me why,wallet_topup,Wallet top up is available through linked bank card or bank transfer options.,en,mobile,banking77
i transferred some money to my mom 2 days ago and she has not received it i double checked the information and it looks right can you help me,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
why am i charged a fee for getting cash,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
why did my transfer not work it says it was declined,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
i can t get my actual card to work,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77
what is my remaining balance,balance_inquiry,You can check your latest balance in the app dashboard under Accounts.,en,mobile,regional_aug
i m still waiting on my card to be delivered,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77
there are a few payments in the app that i didn t make does someone else have my card what should i do,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77
i think i see a withdraw i did not make,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
i m checking the app and i see a payment that s not mine,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77
there is a strange payment on my card and i don t know what to do,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77
there has been an unusual withdrawal from my account can you help,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
why hasn t my son received the transfer i sent to him earlier,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
i m still waiting for my transaction,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
is there an extra fee for using an atm,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
i would appreciate that someone let me know when there is an extra charge for payments i was checking the app earlier and saying a charge on one of my payments that was additional that no one made me aware of before,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77
i need to track the card sent to me,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77
what is the fee for a cash withdrawal,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
why did i get charged a fee for my card payment,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77
they is a payment i don t recognize on my statement,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77
my bank app said that i got cash from an atm but that s a mistake,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
my card isn t here yet,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77
why was i charged for a cash withdrawal at the atm,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
is it normal to get charged extra when i use my card,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77
i was charged extra when i made a cash withdraw why,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
what is the fee charged with this card payment,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77
i sent money to my family last friday but they don t have it,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
why would a transfer to an account not be allowed,wallet_topup,Wallet top up is available through linked bank card or bank transfer options.,en,mobile,banking77
i did a money transaction and the recipient doesn t see it,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
why can t i use my card,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77
there is a problem with my card somebody has removed money from my account in a town i haven t been to can you please freeze my account immediately,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
i transferred some money but it hasn t arrived,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
why was i charged a fee for debit or credit card payment,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77
some cash was withdrawn in the app but i did not do it,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
i was unaware of the additional charge that was added onto my previous payment a notification of extra charges would be appreciated in the future,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77
think someone has took money out with my card what shall i do,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
why was i denied the option to transfer money to a selected beneficiary,wallet_topup,Wallet top up is available through linked bank card or bank transfer options.,en,mobile,banking77
i think my card is broke,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77
hi there is a suspicious payment from my card i definitely do not know who this is or who could have made this payment,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77
hi i received an error message informing me about the transaction failure i have done the money transfer before and it never failed please let me know what is the issue this time,wallet_topup,Wallet top up is available through linked bank card or bank transfer options.,en,mobile,banking77
why has a cash withdrawal charged me,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
is my card frozen,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77
what is the reason for my beneficiary to be disallowed,wallet_topup,Wallet top up is available through linked bank card or bank transfer options.,en,mobile,banking77
a payment on my statement is wrong,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77
how do i check security settings using the app,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77
on my statement there is a payment that i don t recognise,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77
there s a cash withdrawal that didn t make that is showing up,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
i saw there is a cash withdrawal from my account via the app which i did not complete,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
if i ordered my new card last week how much longer should i wait to receive it,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77
how do i know which payments i make will have additional fees where can i find this information online,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77
hi could you please help me as someone has stolen my wallet few hours ago and a withdrawal is made please help immediately as i don t want to suffer more,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
i got a message saying i made a withdrawal from the bank machine but i did not,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
i had to pay money for paying with my card,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77
my card is not working,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77
the past few times i ve been to the atm i was charged a withdrawal fee have your policies changed regarding fees,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
let me know when you charge for payments i just checked the app and saw a fee that i wasn t warned about,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77
there is a cash withdrawal in my account that isn t mine,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
what is the solution of this problem,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77
i completed a money transaction but the recipient hasn t received it,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
i do not recognise the card payment,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77
why did i get a transfer declined,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
my card hasn t arrived yet,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77
why can t i transfer money to a beneficiary,wallet_topup,Wallet top up is available through linked bank card or bank transfer options.,en,mobile,banking77
is the fee with my cash withdrawal a mistake,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
when are you going to transfer the money,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
what do i do if the machine rejects my card,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77
please put a freeze on my card i am worried there has been some payments on it and i don t know what for,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77
does the card you sent have a tracking number,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77
i have never been charged a fee for cash withdrawal before when did that change,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
some cash is showing up in my app that i did not get,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
i ordered my card but it hasn t been delivered yet,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77
i see a charge on my account that i don t recall making i feel like my account may have been compromised,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77
money is not in recipients account,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
why i was charged transfer fee,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,regional_aug
i was charged an extra fee for a card payment i was unaware of these fees beforehand,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77
why was there a fee when i pulled cash,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
what are the fees imposed when i make a transaction,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77
what would be a reason my transfer got declined,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
why is this fee being charged to me after using my card,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77
i don t recognize this payment,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77
why my kyc rejected please,kyc_verification,KYC verification requires identity details and document confirmation.,en,mobile,synthetic_seed
i have done a transfer within the country the day before yesterday but it s still not there yet can you please check what s going on with that the account number definitely is the right one i ve checked that already,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
my transfers keep on getting declined my card was working fine up until now however it has suddenly stopped working why is this,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
somebody is taking money out of my account without my approval in another town separate from me please place a freeze on my account until i can make it to the bank,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
why when paying with the card was i charged an extra fee,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77
can i track the card you sent to me,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77
i think there has been a mistake with my transfer,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
currently my card is broken,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77
why would my transfer be declined i ve checked that i ve put in all the right details but it is still declined,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
i ve got charges on my account i did not authorize can i get this money back from the last couple of days that it s been coming out i also need to freeze my card,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77
what was the extra charge for using my card,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77
when did you start charging to make a withdrawal how much is it now i always thought it was free,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
why am i charged whenever i withdraw cash,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
unsupported transfer declined,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
how to transfer to friend account please,fund_transfer,"To transfer funds, select recipient, amount, and confirm with secure verification.",en,mobile,synthetic_seed
can you explain why my payment was charged a fee,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77
i am getting an error stating my transfer is not possible while transferring money let me know the issue as its the first time i am getting error earlier it used to work,wallet_topup,Wallet top up is available through linked bank card or bank transfer options.,en,mobile,banking77
someone else accessed my account and made a payment,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77
why was my account assessed a fee for an atm transaction,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
why is there a fee on a card payment,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77
how do i re order a damaged card,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77
i m suddenly getting an error while attempting a transfer that it isn t possible why i ve done it before,wallet_topup,Wallet top up is available through linked bank card or bank transfer options.,en,mobile,banking77
why have i not gotten my new card,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77
the app won t let me transfer money to a beneficiary,wallet_topup,Wallet top up is available through linked bank card or bank transfer options.,en,mobile,banking77
i sent money and the recipient has not received their money after two weeks,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
i have done a transfer within the country the day before yesterday but it s still not there yet can you please check what s going on with that the account number is the right one i ve checked that several times already,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
my card was declined at a restaurant today and i am not sure why,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77
why was i charged a fee for withdrawing cash,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
could it be that i deactivated my card its not working,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77
i got cash and was charged a fee that shouldn t be there,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
why did my transfer decline,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
send 20 dollars to aba account please,fund_transfer,"To transfer funds, select recipient, amount, and confirm with secure verification.",en,mobile,synthetic_seed
where has my transferred money gone,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
